country_code,sex,volume,cancer,rank,cases,py,asr,per1,per2,cancer_label,country_label
208,1,1,40,21,134,10025071,1.22,1943,1947,Oropharynx,Denmark
208,1,1,41,28,50,10025071,0.46,1943,1947,Nasopharynx,Denmark
208,1,1,50,32,11,10025071,0.1,1943,1947,Hypopharynx,Denmark
208,1,1,60,10,576,10025071,5.18,1943,1947,Oesophagus,Denmark
208,1,1,70,1,4592,10025071,40.74,1943,1947,Stomach,Denmark
208,1,1,80,27,69,10025071,0.62,1943,1947,Small intestine,Denmark
208,1,1,105,33,3,10025071,0.03,1943,1947,Anus and anal canal,Denmark
208,1,1,110,14,319,10025071,2.81,1943,1947,Liver,Denmark
208,1,1,120,24,99,10025071,0.91,1943,1947,Gallbladder,Denmark
208,1,1,130,12,415,10025071,3.75,1943,1947,Pancreas,Denmark
208,1,1,140,26,73,10025071,0.67,1943,1947,"Nasal Cavity, middle ear and sinuses",Denmark
208,1,1,150,17,178,10025071,1.61,1943,1947,Larynx,Denmark
208,1,1,160,4,1339,10025071,12.08,1943,1947,Lung,Denmark
208,1,1,170,31,37,10025071,0.34,1943,1947,Pleura,Denmark
208,1,1,180,29,46,10025071,0.43,1943,1947,Breast,Denmark
208,1,1,190,35,0,10025071,0,1943,1947,Cervix uteri,Denmark
208,1,1,200,36,0,10025071,0,1943,1947,Corpus uteri,Denmark
208,1,1,210,37,0,10025071,0,1943,1947,"Uterus, other",Denmark
208,1,1,220,38,0,10025071,0,1943,1947,Ovary and tubes,Denmark
208,1,1,227,39,0,10025071,0,1943,1947,Vulva,Denmark
208,1,1,228,40,0,10025071,0,1943,1947,Vagina,Denmark
208,1,1,229,41,0,10025071,0,1943,1947,Other female genital organs,Denmark
208,1,1,240,5,1310,10025071,11.5,1943,1947,Prostate,Denmark
208,1,1,250,13,342,10025071,3.09,1943,1947,Testis,Denmark
208,1,1,260,19,140,10025071,1.26,1943,1947,Penis and other male genital organs,Denmark
208,1,1,270,11,439,10025071,4.02,1943,1947,Kidney,Denmark
208,1,1,280,8,681,10025071,6.18,1943,1947,Bladder and urinary tract,Denmark
208,1,1,290,23,111,10025071,0.99,1943,1947,Melanoma of skin,Denmark
208,1,1,300,3,1842,10025071,16.72,1943,1947,"Skin, non-melanoma",Denmark
208,1,1,310,22,118,10025071,1.11,1943,1947,Eye,Denmark
208,1,1,315,34,1,10025071,0.01,1943,1947,Endocrine tumors of brain and CNS,Denmark
208,1,1,320,9,613,10025071,5.75,1943,1947,Brain and CNS excluding endocrine tumors,Denmark
208,1,1,330,30,42,10025071,0.38,1943,1947,Thyroid,Denmark
208,1,1,340,20,128,10025071,1.24,1943,1947,Bone,Denmark
208,1,1,350,16,204,10025071,1.93,1943,1947,Soft tissues,Denmark
208,1,1,360,15,243,10025071,2.21,1943,1947,Non Hodgkin lymphomas,Denmark
208,1,1,370,18,167,10025071,1.51,1943,1947,Hodgkin lymphomas,Denmark
208,1,1,380,25,92,10025071,0.83,1943,1947,Multiple myelomas,Denmark
208,1,1,394,42,0,10025071,0,1943,1947,Other hematopoietic diseases,Denmark
208,1,1,400,7,688,10025071,6.56,1943,1947,Leukaemias,Denmark
208,1,1,403,43,0,10025071,0,1943,1947,Other and unspecified lymphatic leukaemias,Denmark
208,1,1,510,6,1034,10025071,9.3,1943,1947,"Lip, oral cavity and pharynx",Denmark
208,1,1,520,2,3871,10025071,34.75,1943,1947,Colorectal,Denmark
208,1,10,40,16,1579,14388214,6.21,2016,2020,Oropharynx,Denmark
208,1,10,41,34,74,14388214,0.33,2016,2020,Nasopharynx,Denmark
208,1,10,50,26,427,14388214,1.52,2016,2020,Hypopharynx,Denmark
208,1,10,60,15,2100,14388214,6.84,2016,2020,Oesophagus,Denmark
208,1,10,70,14,2323,14388214,7.59,2016,2020,Stomach,Denmark
208,1,10,80,23,644,14388214,2.16,2016,2020,Small intestine,Denmark
208,1,10,105,30,240,14388214,0.9,2016,2020,Anus and anal canal,Denmark
208,1,10,110,17,1749,14388214,5.59,2016,2020,Liver,Denmark
208,1,10,120,24,537,14388214,1.8,2016,2020,Gallbladder,Denmark
208,1,10,130,13,2810,14388214,8.87,2016,2020,Pancreas,Denmark
208,1,10,140,31,208,14388214,0.75,2016,2020,"Nasal Cavity, middle ear and sinuses",Denmark
208,1,10,150,19,958,14388214,3.21,2016,2020,Larynx,Denmark
208,1,10,160,3,12094,14388214,36.91,2016,2020,Lung,Denmark
208,1,10,170,25,609,14388214,1.68,2016,2020,Pleura,Denmark
208,1,10,180,32,228,14388214,0.75,2016,2020,Breast,Denmark
208,1,10,190,37,0,14388214,0,2016,2020,Cervix uteri,Denmark
208,1,10,200,38,0,14388214,0,2016,2020,Corpus uteri,Denmark
208,1,10,210,39,0,14388214,0,2016,2020,"Uterus, other",Denmark
208,1,10,220,40,0,14388214,0,2016,2020,Ovary and tubes,Denmark
208,1,10,227,41,0,14388214,0,2016,2020,Vulva,Denmark
208,1,10,228,42,0,14388214,0,2016,2020,Vagina,Denmark
208,1,10,229,43,0,14388214,0,2016,2020,Other female genital organs,Denmark
208,1,10,240,1,22712,14388214,70.75,2016,2020,Prostate,Denmark
208,1,10,250,12,1580,14388214,10.51,2016,2020,Testis,Denmark
208,1,10,260,27,362,14388214,1.24,2016,2020,Penis and other male genital organs,Denmark
208,1,10,270,10,3444,14388214,12.68,2016,2020,Kidney,Denmark
208,1,10,280,5,8504,14388214,25.61,2016,2020,Bladder and urinary tract,Denmark
208,1,10,290,6,6485,14388214,24.97,2016,2020,Melanoma of skin,Denmark
208,1,10,300,4,10235,14388214,26.38,2016,2020,"Skin, non-melanoma",Denmark
208,1,10,310,29,233,14388214,1.05,2016,2020,Eye,Denmark
208,1,10,315,36,5,14388214,0.03,2016,2020,Endocrine tumors of brain and CNS,Denmark
208,1,10,320,7,3992,14388214,17.91,2016,2020,Brain and CNS excluding endocrine tumors,Denmark
208,1,10,330,20,685,14388214,3.05,2016,2020,Thyroid,Denmark
208,1,10,340,28,202,14388214,1.21,2016,2020,Bone,Denmark
208,1,10,350,22,627,14388214,2.42,2016,2020,Soft tissues,Denmark
208,1,10,360,8,4128,14388214,14.55,2016,2020,Non Hodgkin lymphomas,Denmark
208,1,10,370,21,477,14388214,2.68,2016,2020,Hodgkin lymphomas,Denmark
208,1,10,380,18,1635,14388214,5.09,2016,2020,Multiple myelomas,Denmark
208,1,10,394,35,35,14388214,0.09,2016,2020,Other hematopoietic diseases,Denmark
208,1,10,400,11,3098,14388214,11.99,2016,2020,Leukaemias,Denmark
208,1,10,403,33,192,14388214,0.73,2016,2020,Other and unspecified lymphatic leukaemias,Denmark
208,1,10,510,9,3484,14388214,13.23,2016,2020,"Lip, oral cavity and pharynx",Denmark
208,1,10,520,2,13318,14388214,42.15,2016,2020,Colorectal,Denmark
208,2,1,40,30,53,10216666,0.45,1943,1947,Oropharynx,Denmark
208,2,1,41,34,20,10216666,0.18,1943,1947,Nasopharynx,Denmark
208,2,1,50,36,10,10216666,0.08,1943,1947,Hypopharynx,Denmark
208,2,1,60,16,318,10216666,2.49,1943,1947,Oesophagus,Denmark
208,2,1,70,2,3691,10216666,29.32,1943,1947,Stomach,Denmark
208,2,1,80,28,70,10216666,0.57,1943,1947,Small intestine,Denmark
208,2,1,105,35,14,10216666,0.12,1943,1947,Anus and anal canal,Denmark
208,2,1,110,10,472,10216666,3.74,1943,1947,Liver,Denmark
208,2,1,120,18,251,10216666,2.04,1943,1947,Gallbladder,Denmark
208,2,1,130,13,364,10216666,2.95,1943,1947,Pancreas,Denmark
208,2,1,140,32,47,10216666,0.39,1943,1947,"Nasal Cavity, middle ear and sinuses",Denmark
208,2,1,150,31,51,10216666,0.44,1943,1947,Larynx,Denmark
208,2,1,160,11,405,10216666,3.33,1943,1947,Lung,Denmark
208,2,1,170,33,25,10216666,0.21,1943,1947,Pleura,Denmark
208,2,1,180,1,5145,10216666,42.79,1943,1947,Breast,Denmark
208,2,1,190,4,2957,10216666,24.71,1943,1947,Cervix uteri,Denmark
208,2,1,200,7,1067,10216666,9,1943,1947,Corpus uteri,Denmark
208,2,1,210,17,271,10216666,2.22,1943,1947,"Uterus, other",Denmark
208,2,1,220,6,1268,10216666,10.7,1943,1947,Ovary and tubes,Denmark
208,2,1,227,19,228,10216666,1.88,1943,1947,Vulva,Denmark
208,2,1,228,29,66,10216666,0.52,1943,1947,Vagina,Denmark
208,2,1,229,37,0,10216666,0,1943,1947,Other female genital organs,Denmark
208,2,1,240,38,0,10216666,0,1943,1947,Prostate,Denmark
208,2,1,250,39,0,10216666,0,1943,1947,Testis,Denmark
208,2,1,260,40,0,10216666,0,1943,1947,Penis and other male genital organs,Denmark
208,2,1,270,12,363,10216666,3.01,1943,1947,Kidney,Denmark
208,2,1,280,15,308,10216666,2.55,1943,1947,Bladder and urinary tract,Denmark
208,2,1,290,22,140,10216666,1.2,1943,1947,Melanoma of skin,Denmark
208,2,1,300,5,1332,10216666,10.78,1943,1947,"Skin, non-melanoma",Denmark
208,2,1,310,26,81,10216666,0.7,1943,1947,Eye,Denmark
208,2,1,315,41,0,10216666,0,1943,1947,Endocrine tumors of brain and CNS,Denmark
208,2,1,320,8,581,10216666,5.23,1943,1947,Brain and CNS excluding endocrine tumors,Denmark
208,2,1,330,24,122,10216666,0.99,1943,1947,Thyroid,Denmark
208,2,1,340,25,99,10216666,0.92,1943,1947,Bone,Denmark
208,2,1,350,21,184,10216666,1.59,1943,1947,Soft tissues,Denmark
208,2,1,360,20,205,10216666,1.78,1943,1947,Non Hodgkin lymphomas,Denmark
208,2,1,370,23,119,10216666,1.09,1943,1947,Hodgkin lymphomas,Denmark
208,2,1,380,27,73,10216666,0.61,1943,1947,Multiple myelomas,Denmark
208,2,1,394,42,0,10216666,0,1943,1947,Other hematopoietic diseases,Denmark
208,2,1,400,9,497,10216666,4.55,1943,1947,Leukaemias,Denmark
208,2,1,403,43,0,10216666,0,1943,1947,Other and unspecified lymphatic leukaemias,Denmark
208,2,1,510,14,354,10216666,2.94,1943,1947,"Lip, oral cavity and pharynx",Denmark
208,2,1,520,3,3376,10216666,27.28,1943,1947,Colorectal,Denmark
208,2,10,40,21,581,14526691,2.17,2016,2020,Oropharynx,Denmark
208,2,10,41,36,39,14526691,0.18,2016,2020,Nasopharynx,Denmark
208,2,10,50,35,81,14526691,0.27,2016,2020,Hypopharynx,Denmark
208,2,10,60,19,781,14526691,2.24,2016,2020,Oesophagus,Denmark
208,2,10,70,18,1093,14526691,3.25,2016,2020,Stomach,Denmark
208,2,10,80,27,519,14526691,1.69,2016,2020,Small intestine,Denmark
208,2,10,105,24,522,14526691,1.92,2016,2020,Anus and anal canal,Denmark
208,2,10,110,20,755,14526691,2.21,2016,2020,Liver,Denmark
208,2,10,120,26,651,14526691,1.78,2016,2020,Gallbladder,Denmark
208,2,10,130,14,2594,14526691,6.99,2016,2020,Pancreas,Denmark
208,2,10,140,31,154,14526691,0.59,2016,2020,"Nasal Cavity, middle ear and sinuses",Denmark
208,2,10,150,30,234,14526691,0.78,2016,2020,Larynx,Denmark
208,2,10,160,2,12455,14526691,36.3,2016,2020,Lung,Denmark
208,2,10,170,34,111,14526691,0.29,2016,2020,Pleura,Denmark
208,2,10,180,1,24122,14526691,90.81,2016,2020,Breast,Denmark
208,2,10,190,10,1709,14526691,8.91,2016,2020,Cervix uteri,Denmark
208,2,10,200,7,4053,14526691,12.91,2016,2020,Corpus uteri,Denmark
208,2,10,210,38,35,14526691,0.11,2016,2020,"Uterus, other",Denmark
208,2,10,220,9,2787,14526691,9.54,2016,2020,Ovary and tubes,Denmark
208,2,10,227,25,597,14526691,1.83,2016,2020,Vulva,Denmark
208,2,10,228,32,138,14526691,0.39,2016,2020,Vagina,Denmark
208,2,10,229,39,34,14526691,0.08,2016,2020,Other female genital organs,Denmark
208,2,10,240,41,0,14526691,0,2016,2020,Prostate,Denmark
208,2,10,250,42,0,14526691,0,2016,2020,Testis,Denmark
208,2,10,260,43,0,14526691,0,2016,2020,Penis and other male genital organs,Denmark
208,2,10,270,16,1602,14526691,5.5,2016,2020,Kidney,Denmark
208,2,10,280,11,3046,14526691,8.5,2016,2020,Bladder and urinary tract,Denmark
208,2,10,290,4,6901,14526691,29.62,2016,2020,Melanoma of skin,Denmark
208,2,10,300,6,7804,14526691,17.94,2016,2020,"Skin, non-melanoma",Denmark
208,2,10,310,28,227,14526691,1.03,2016,2020,Eye,Denmark
208,2,10,315,40,4,14526691,0.02,2016,2020,Endocrine tumors of brain and CNS,Denmark
208,2,10,320,5,5413,14526691,22.5,2016,2020,Brain and CNS excluding endocrine tumors,Denmark
208,2,10,330,12,1575,14526691,8.04,2016,2020,Thyroid,Denmark
208,2,10,340,29,166,14526691,1.03,2016,2020,Bone,Denmark
208,2,10,350,23,487,14526691,2,2016,2020,Soft tissues,Denmark
208,2,10,360,8,3156,14526691,10.02,2016,2020,Non Hodgkin lymphomas,Denmark
208,2,10,370,22,340,14526691,2.12,2016,2020,Hodgkin lymphomas,Denmark
208,2,10,380,17,1209,14526691,3.4,2016,2020,Multiple myelomas,Denmark
208,2,10,394,37,49,14526691,0.14,2016,2020,Other hematopoietic diseases,Denmark
208,2,10,400,13,2013,14526691,7.32,2016,2020,Leukaemias,Denmark
208,2,10,403,33,107,14526691,0.33,2016,2020,Other and unspecified lymphatic leukaemias,Denmark
208,2,10,510,15,1592,14526691,5.58,2016,2020,"Lip, oral cavity and pharynx",Denmark
208,2,10,520,3,11240,14526691,31.88,2016,2020,Colorectal,Denmark
246,1,1,40,26,54,10151751.5,0.65,1953,1957,Oropharynx,Finland
246,1,1,41,30,19,10151751.5,0.21,1953,1957,Nasopharynx,Finland
246,1,1,50,29,43,10151751.5,0.48,1953,1957,Hypopharynx,Finland
246,1,1,60,6,769,10151751.5,9.05,1953,1957,Oesophagus,Finland
246,1,1,70,1,5486,10151751.5,62.97,1953,1957,Stomach,Finland
246,1,1,80,28,56,10151751.5,0.61,1953,1957,Small intestine,Finland
246,1,1,105,36,0,10151751.5,0,1953,1957,Anus and anal canal,Finland
246,1,1,110,17,149,10151751.5,1.7,1953,1957,Liver,Finland
246,1,1,120,27,55,10151751.5,0.65,1953,1957,Gallbladder,Finland
246,1,1,130,7,533,10151751.5,5.96,1953,1957,Pancreas,Finland
246,1,1,140,20,94,10151751.5,1.01,1953,1957,"Nasal Cavity, middle ear and sinuses",Finland
246,1,1,150,10,509,10151751.5,5.41,1953,1957,Larynx,Finland
246,1,1,160,2,4717,10151751.5,52.34,1953,1957,Lung,Finland
246,1,1,170,32,5,10151751.5,0.05,1953,1957,Pleura,Finland
246,1,1,180,31,16,10151751.5,0.2,1953,1957,Breast,Finland
246,1,1,190,37,0,10151751.5,0,1953,1957,Cervix uteri,Finland
246,1,1,200,38,0,10151751.5,0,1953,1957,Corpus uteri,Finland
246,1,1,210,39,0,10151751.5,0,1953,1957,"Uterus, other",Finland
246,1,1,220,40,0,10151751.5,0,1953,1957,Ovary and tubes,Finland
246,1,1,227,41,0,10151751.5,0,1953,1957,Vulva,Finland
246,1,1,228,42,0,10151751.5,0,1953,1957,Vagina,Finland
246,1,1,229,43,0,10151751.5,0,1953,1957,Other female genital organs,Finland
246,1,1,240,3,1113,10151751.5,14.05,1953,1957,Prostate,Finland
246,1,1,250,22,80,10151751.5,0.8,1953,1957,Testis,Finland
246,1,1,260,25,61,10151751.5,0.66,1953,1957,Penis and other male genital organs,Finland
246,1,1,270,14,316,10151751.5,3.41,1953,1957,Kidney,Finland
246,1,1,280,9,496,10151751.5,5.92,1953,1957,Bladder and urinary tract,Finland
246,1,1,290,19,141,10151751.5,1.47,1953,1957,Melanoma of skin,Finland
246,1,1,300,13,323,10151751.5,3.73,1953,1957,"Skin, non-melanoma",Finland
246,1,1,310,24,68,10151751.5,0.73,1953,1957,Eye,Finland
246,1,1,315,34,2,10151751.5,0.02,1953,1957,Endocrine tumors of brain and CNS,Finland
246,1,1,320,11,485,10151751.5,4.82,1953,1957,Brain and CNS excluding endocrine tumors,Finland
246,1,1,330,21,80,10151751.5,0.85,1953,1957,Thyroid,Finland
246,1,1,340,16,193,10151751.5,2.07,1953,1957,Bone,Finland
246,1,1,350,18,160,10151751.5,1.64,1953,1957,Soft tissues,Finland
246,1,1,360,12,362,10151751.5,3.94,1953,1957,Non Hodgkin lymphomas,Finland
246,1,1,370,15,263,10151751.5,2.61,1953,1957,Hodgkin lymphomas,Finland
246,1,1,380,23,69,10151751.5,0.74,1953,1957,Multiple myelomas,Finland
246,1,1,394,35,1,10151751.5,0.01,1953,1957,Other hematopoietic diseases,Finland
246,1,1,400,8,576,10151751.5,5.94,1953,1957,Leukaemias,Finland
246,1,1,403,33,5,10151751.5,0.05,1953,1957,Other and unspecified lymphatic leukaemias,Finland
246,1,1,510,4,1071,10151751.5,11.97,1953,1957,"Lip, oral cavity and pharynx",Finland
246,1,1,520,5,859,10151751.5,10.06,1953,1957,Colorectal,Finland
246,1,10,40,20,722,13600659,2.94,2016,2020,Oropharynx,Finland
246,1,10,41,35,63,13600659,0.29,2016,2020,Nasopharynx,Finland
246,1,10,50,31,165,13600659,0.58,2016,2020,Hypopharynx,Finland
246,1,10,60,16,1293,13600659,4.38,2016,2020,Oesophagus,Finland
246,1,10,70,15,1815,13600659,5.78,2016,2020,Stomach,Finland
246,1,10,80,24,510,13600659,1.75,2016,2020,Small intestine,Finland
246,1,10,105,33,107,13600659,0.38,2016,2020,Anus and anal canal,Finland
246,1,10,110,13,1910,13600659,5.92,2016,2020,Liver,Finland
246,1,10,120,22,716,13600659,2.23,2016,2020,Gallbladder,Finland
246,1,10,130,9,3268,13600659,10.26,2016,2020,Pancreas,Finland
246,1,10,140,30,159,13600659,0.61,2016,2020,"Nasal Cavity, middle ear and sinuses",Finland
246,1,10,150,23,558,13600659,1.88,2016,2020,Larynx,Finland
246,1,10,160,3,8891,13600659,26.65,2016,2020,Lung,Finland
246,1,10,170,25,360,13600659,0.95,2016,2020,Pleura,Finland
246,1,10,180,32,157,13600659,0.55,2016,2020,Breast,Finland
246,1,10,190,37,0,13600659,0,2016,2020,Cervix uteri,Finland
246,1,10,200,38,0,13600659,0,2016,2020,Corpus uteri,Finland
246,1,10,210,39,0,13600659,0,2016,2020,"Uterus, other",Finland
246,1,10,220,40,0,13600659,0,2016,2020,Ovary and tubes,Finland
246,1,10,227,41,0,13600659,0,2016,2020,Vulva,Finland
246,1,10,228,42,0,13600659,0,2016,2020,Vagina,Finland
246,1,10,229,43,0,13600659,0,2016,2020,Other female genital organs,Finland
246,1,10,240,1,25990,13600659,79.23,2016,2020,Prostate,Finland
246,1,10,250,14,801,13600659,5.88,2016,2020,Testis,Finland
246,1,10,260,26,217,13600659,0.84,2016,2020,Penis and other male genital organs,Finland
246,1,10,270,8,3070,13600659,11.13,2016,2020,Kidney,Finland
246,1,10,280,5,5253,13600659,15.39,2016,2020,Bladder and urinary tract,Finland
246,1,10,290,4,4612,13600659,17.32,2016,2020,Melanoma of skin,Finland
246,1,10,300,6,5146,13600659,13.09,2016,2020,"Skin, non-melanoma",Finland
246,1,10,310,29,141,13600659,0.64,2016,2020,Eye,Finland
246,1,10,315,36,8,13600659,0.08,2016,2020,Endocrine tumors of brain and CNS,Finland
246,1,10,320,10,2100,13600659,10.16,2016,2020,Brain and CNS excluding endocrine tumors,Finland
246,1,10,330,17,760,13600659,3.46,2016,2020,Thyroid,Finland
246,1,10,340,28,132,13600659,0.76,2016,2020,Bone,Finland
246,1,10,350,21,626,13600659,2.71,2016,2020,Soft tissues,Finland
246,1,10,360,7,3506,13600659,12.44,2016,2020,Non Hodgkin lymphomas,Finland
246,1,10,370,19,491,13600659,3.1,2016,2020,Hodgkin lymphomas,Finland
246,1,10,380,18,1048,13600659,3.34,2016,2020,Multiple myelomas,Finland
246,1,10,394,27,226,13600659,0.81,2016,2020,Other hematopoietic diseases,Finland
246,1,10,400,11,2044,13600659,8.76,2016,2020,Leukaemias,Finland
246,1,10,403,34,100,13600659,0.37,2016,2020,Other and unspecified lymphatic leukaemias,Finland
246,1,10,510,12,2207,13600659,8.4,2016,2020,"Lip, oral cavity and pharynx",Finland
246,1,10,520,2,9400,13600659,30.12,2016,2020,Colorectal,Finland
246,2,1,40,34,25,11015160.5,0.19,1953,1957,Oropharynx,Finland
246,2,1,41,35,17,11015160.5,0.13,1953,1957,Nasopharynx,Finland
246,2,1,50,30,59,11015160.5,0.48,1953,1957,Hypopharynx,Finland
246,2,1,60,7,799,11015160.5,6.27,1953,1957,Oesophagus,Finland
246,2,1,70,1,4694,11015160.5,36.5,1953,1957,Stomach,Finland
246,2,1,80,28,90,11015160.5,0.7,1953,1957,Small intestine,Finland
246,2,1,105,38,2,11015160.5,0.02,1953,1957,Anus and anal canal,Finland
246,2,1,110,25,140,11015160.5,1.05,1953,1957,Liver,Finland
246,2,1,120,24,138,11015160.5,1.09,1953,1957,Gallbladder,Finland
246,2,1,130,11,457,11015160.5,3.64,1953,1957,Pancreas,Finland
246,2,1,140,26,104,11015160.5,0.84,1953,1957,"Nasal Cavity, middle ear and sinuses",Finland
246,2,1,150,32,40,11015160.5,0.32,1953,1957,Larynx,Finland
246,2,1,160,10,482,11015160.5,3.75,1953,1957,Lung,Finland
246,2,1,170,36,6,11015160.5,0.05,1953,1957,Pleura,Finland
246,2,1,180,2,3216,11015160.5,25.85,1953,1957,Breast,Finland
246,2,1,190,3,1730,11015160.5,13.96,1953,1957,Cervix uteri,Finland
246,2,1,200,5,1064,11015160.5,8.58,1953,1957,Corpus uteri,Finland
246,2,1,210,23,146,11015160.5,1.17,1953,1957,"Uterus, other",Finland
246,2,1,220,6,797,11015160.5,6.44,1953,1957,Ovary and tubes,Finland
246,2,1,227,19,182,11015160.5,1.4,1953,1957,Vulva,Finland
246,2,1,228,33,38,11015160.5,0.31,1953,1957,Vagina,Finland
246,2,1,229,31,58,11015160.5,0.45,1953,1957,Other female genital organs,Finland
246,2,1,240,40,0,11015160.5,0,1953,1957,Prostate,Finland
246,2,1,250,41,0,11015160.5,0,1953,1957,Testis,Finland
246,2,1,260,42,0,11015160.5,0,1953,1957,Penis and other male genital organs,Finland
246,2,1,270,14,271,11015160.5,2.24,1953,1957,Kidney,Finland
246,2,1,280,21,158,11015160.5,1.26,1953,1957,Bladder and urinary tract,Finland
246,2,1,290,17,199,11015160.5,1.67,1953,1957,Melanoma of skin,Finland
246,2,1,300,12,361,11015160.5,2.93,1953,1957,"Skin, non-melanoma",Finland
246,2,1,310,29,74,11015160.5,0.64,1953,1957,Eye,Finland
246,2,1,315,37,3,11015160.5,0.03,1953,1957,Endocrine tumors of brain and CNS,Finland
246,2,1,320,9,445,11015160.5,3.83,1953,1957,Brain and CNS excluding endocrine tumors,Finland
246,2,1,330,16,246,11015160.5,1.96,1953,1957,Thyroid,Finland
246,2,1,340,18,170,11015160.5,1.45,1953,1957,Bone,Finland
246,2,1,350,20,158,11015160.5,1.34,1953,1957,Soft tissues,Finland
246,2,1,360,15,238,11015160.5,1.98,1953,1957,Non Hodgkin lymphomas,Finland
246,2,1,370,22,136,11015160.5,1.18,1953,1957,Hodgkin lymphomas,Finland
246,2,1,380,27,93,11015160.5,0.74,1953,1957,Multiple myelomas,Finland
246,2,1,394,43,0,11015160.5,0,1953,1957,Other hematopoietic diseases,Finland
246,2,1,400,8,482,11015160.5,4.1,1953,1957,Leukaemias,Finland
246,2,1,403,39,1,11015160.5,0.01,1953,1957,Other and unspecified lymphatic leukaemias,Finland
246,2,1,510,13,359,11015160.5,2.86,1953,1957,"Lip, oral cavity and pharynx",Finland
246,2,1,520,4,1226,11015160.5,9.63,1953,1957,Colorectal,Finland
246,2,10,40,26,295,13969529.5,1.13,2016,2020,Oropharynx,Finland
246,2,10,41,38,25,13969529.5,0.1,2016,2020,Nasopharynx,Finland
246,2,10,50,39,26,13969529.5,0.09,2016,2020,Hypopharynx,Finland
246,2,10,60,25,524,13969529.5,1.3,2016,2020,Oesophagus,Finland
246,2,10,70,17,1282,13969529.5,3.57,2016,2020,Stomach,Finland
246,2,10,80,23,450,13969529.5,1.42,2016,2020,Small intestine,Finland
246,2,10,105,31,150,13969529.5,0.52,2016,2020,Anus and anal canal,Finland
246,2,10,110,20,863,13969529.5,2.19,2016,2020,Liver,Finland
246,2,10,120,21,942,13969529.5,2.17,2016,2020,Gallbladder,Finland
246,2,10,130,11,3319,13969529.5,7.84,2016,2020,Pancreas,Finland
246,2,10,140,32,110,13969529.5,0.37,2016,2020,"Nasal Cavity, middle ear and sinuses",Finland
246,2,10,150,34,95,13969529.5,0.29,2016,2020,Larynx,Finland
